DateTime_frmt,sno,i,DateTime,Ask,Bid,tick,sema,lema,slema,o,h,l,c,switch_point,h_line_1,l_line_1,h_line_2,l_line_2,h_line_3,l_line_3,m,b
2021-01-05 02:43:30.063,789,0,20210105 02:43:30.063,1.22683,1.2268,1.226815,1.226768,1.226109,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:30.268,790,0,20210105 02:43:30.268,1.22683,1.22679,1.22681,1.226771,1.226109,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:32.337,791,0,20210105 02:43:32.337,1.22683,1.22678,1.226805,1.226772,1.22611,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:32.997,792,0,20210105 02:43:32.997,1.22682,1.22678,1.2268,1.226774,1.22611,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:39.345,793,0,20210105 02:43:39.345,1.22681,1.22677,1.22679,1.226775,1.22611,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:39.448,794,0,20210105 02:43:39.448,1.2268,1.22676,1.22678,1.226776,1.226111,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:39.805,795,0,20210105 02:43:39.805,1.22681,1.22676,1.226785,1.226776,1.226111,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:40.061,796,0,20210105 02:43:40.061,1.2268,1.22676,1.22678,1.226777,1.226111,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:41.633,797,0,20210105 02:43:41.633,1.2268,1.22675,1.226775,1.226778,1.226111,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:41.736,798,0,20210105 02:43:41.736,1.22679,1.22675,1.22677,1.226778,1.226112,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:41.839,799,0,20210105 02:43:41.839,1.22678,1.22674,1.22676,1.226778,1.226112,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:43.245,800,0,20210105 02:43:43.245,1.22678,1.22673,1.226755,1.226777,1.226112,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:43.802,801,0,20210105 02:43:43.802,1.22678,1.22674,1.22676,1.226777,1.226113,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:43.904,802,0,20210105 02:43:43.904,1.22679,1.22677,1.22678,1.226778,1.226113,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:44.006,803,0,20210105 02:43:44.006,1.22681,1.22677,1.22679,1.226779,1.226113,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:47.444,804,0,20210105 02:43:47.444,1.22682,1.22677,1.226795,1.22678,1.226114,1.226794,,,,,0,,,,,,,,
2021-01-05 02:43:49.852,805,0,20210105 02:43:49.852,1.22682,1.22678,1.2268,1.226781,1.226114,1.226795,,,,,0,,,,,,,,
2021-01-05 02:43:51.955,806,0,20210105 02:43:51.955,1.22683,1.22678,1.226805,1.226783,1.226114,1.226795,,,,,0,,,,,,,,
2021-01-05 02:43:57.424,807,0,20210105 02:43:57.424,1.22683,1.22679,1.22681,1.226784,1.226114,1.226795,,,,,0,,,,,,,,
2021-01-05 02:43:57.854,808,0,20210105 02:43:57.854,1.22683,1.22678,1.226805,1.226786,1.226115,1.226795,,,,,0,,,,,,,,
2021-01-05 02:43:58.211,809,0,20210105 02:43:58.211,1.22683,1.22679,1.22681,1.226787,1.226115,1.226796,,,,,0,,,,,,,,
2021-01-05 02:43:58.490,810,0,20210105 02:43:58.490,1.22682,1.22679,1.226805,1.226788,1.226115,1.226796,,,,,0,,,,,,,,
2021-01-05 02:43:58.744,811,0,20210105 02:43:58.744,1.22683,1.22679,1.22681,1.226789,1.226116,1.226796,,,,,0,,,,,,,,
2021-01-05 02:43:58.846,812,0,20210105 02:43:58.846,1.22684,1.2268,1.22682,1.226791,1.226116,1.226796,,,,1.22682,0,,,,,,,,
2021-01-05 02:44:00.030,813,0,20210105 02:44:00.030,1.22683,1.22679,1.22681,1.226792,1.226116,1.226796,1.22681,,,,0,,,,,,,,
2021-01-05 02:44:00.402,814,0,20210105 02:44:00.402,1.22683,1.22678,1.226805,1.226793,1.226117,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:03.768,815,0,20210105 02:44:03.768,1.22682,1.22678,1.2268,1.226793,1.226117,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:05.772,816,0,20210105 02:44:05.772,1.22683,1.22678,1.226805,1.226794,1.226117,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:06.869,817,0,20210105 02:44:06.869,1.22682,1.22678,1.2268,1.226795,1.226118,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:10.871,818,0,20210105 02:44:10.871,1.2268,1.22679,1.226795,1.226795,1.226118,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:10.922,819,0,20210105 02:44:10.922,1.2268,1.22675,1.226775,1.226794,1.226118,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:11.024,820,0,20210105 02:44:11.024,1.22679,1.22675,1.22677,1.226794,1.226118,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:13.528,821,0,20210105 02:44:13.528,1.2268,1.22676,1.22678,1.226793,1.226119,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:16.175,822,0,20210105 02:44:16.175,1.2268,1.22677,1.226785,1.226793,1.226119,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:16.277,823,0,20210105 02:44:16.277,1.22681,1.22677,1.22679,1.226794,1.226119,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:16.632,824,0,20210105 02:44:16.632,1.22679,1.22675,1.22677,1.226793,1.22612,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:16.733,825,0,20210105 02:44:16.733,1.22679,1.22674,1.226765,1.226792,1.22612,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:18.169,826,0,20210105 02:44:18.169,1.22678,1.22674,1.22676,1.226791,1.22612,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:18.612,827,0,20210105 02:44:18.612,1.22678,1.22673,1.226755,1.22679,1.226121,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:21.745,828,0,20210105 02:44:21.745,1.22677,1.22673,1.22675,1.226789,1.226121,1.226796,,,1.22675,,0,,,,,,,,
2021-01-05 02:44:23.103,829,0,20210105 02:44:23.103,1.22677,1.22674,1.226755,1.226787,1.226121,1.226796,,,,,0,,,,,,,,
2021-01-05 02:44:23.205,830,0,20210105 02:44:23.205,1.22678,1.22674,1.22676,1.226786,1.226121,1.226796,,,,,0,,,,,,,,
2021-01-05 02:44:24.139,831,0,20210105 02:44:24.139,1.22678,1.22673,1.226755,1.226785,1.226122,1.226796,,,,,0,,,,,,,,
2021-01-05 02:44:25.910,832,0,20210105 02:44:25.910,1.22678,1.22674,1.22676,1.226784,1.226122,1.226796,,,,,0,,,,,,,,
2021-01-05 02:44:28.759,833,0,20210105 02:44:28.759,1.22677,1.22674,1.226755,1.226783,1.226122,1.226796,,,,,0,,,,,,,,
2021-01-05 02:44:32.143,834,0,20210105 02:44:32.143,1.22676,1.22674,1.22675,1.226782,1.226123,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:32.347,835,0,20210105 02:44:32.347,1.22678,1.22673,1.226755,1.22678,1.226123,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:33.057,836,0,20210105 02:44:33.057,1.22678,1.22674,1.22676,1.22678,1.226123,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:37.556,837,0,20210105 02:44:37.556,1.22676,1.22675,1.226755,1.226779,1.226123,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:45.088,838,0,20210105 02:44:45.088,1.22678,1.22674,1.22676,1.226778,1.226124,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:45.189,839,0,20210105 02:44:45.189,1.2268,1.22677,1.226785,1.226778,1.226124,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:47.209,840,0,20210105 02:44:47.209,1.22681,1.22677,1.22679,1.226778,1.226124,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:57.395,841,0,20210105 02:44:57.395,1.22682,1.22678,1.2268,1.226779,1.226125,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:58.282,842,0,20210105 02:44:58.282,1.22683,1.22679,1.22681,1.22678,1.226125,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:58.383,843,0,20210105 02:44:58.383,1.22685,1.22683,1.22684,1.226782,1.226125,1.226795,,,,,0,,,,,,,,
2021-01-05 02:44:58.485,844,0,20210105 02:44:58.485,1.22687,1.22683,1.22685,1.226784,1.226126,1.226796,,,,,0,,,,,,,,
2021-01-05 02:44:58.923,845,0,20210105 02:44:58.923,1.22688,1.22684,1.22686,1.226787,1.226126,1.226796,,,,,0,,,,,,,,
2021-01-05 02:44:59.176,846,0,20210105 02:44:59.176,1.22689,1.22685,1.22687,1.22679,1.226126,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:59.379,847,0,20210105 02:44:59.379,1.2269,1.22687,1.226885,1.226794,1.226126,1.226797,,,,,0,,,,,,,,
2021-01-05 02:44:59.481,848,0,20210105 02:44:59.481,1.22691,1.22689,1.2269,1.226798,1.226127,1.226798,,1.2269,,1.2269,0,,,,,,,,
2021-01-05 02:45:00.499,849,0,20210105 02:45:00.499,1.2269,1.22686,1.22688,1.226801,1.226127,1.226799,1.22688,1.22688,,,0,,,,,,,,
2021-01-05 02:45:00.601,850,0,20210105 02:45:00.601,1.22689,1.22685,1.22687,1.226803,1.226127,1.226799,,,,,0,,,,,,,,
2021-01-05 02:45:00.804,851,0,20210105 02:45:00.804,1.22689,1.22686,1.226875,1.226806,1.226128,1.2268,,,,,0,,,,,,,,
2021-01-05 02:45:00.906,852,0,20210105 02:45:00.906,1.22689,1.22684,1.226865,1.226808,1.226128,1.2268,,,,,0,,,,,,,,
2021-01-05 02:45:01.007,853,0,20210105 02:45:01.007,1.22688,1.22683,1.226855,1.22681,1.226128,1.2268,,,,,0,,,,,,,,
2021-01-05 02:45:02.176,854,0,20210105 02:45:02.176,1.22687,1.22683,1.22685,1.226812,1.226129,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:02.278,855,0,20210105 02:45:02.278,1.22688,1.22683,1.226855,1.226813,1.226129,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:02.405,856,0,20210105 02:45:02.405,1.22686,1.22684,1.22685,1.226815,1.226129,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:02.630,857,0,20210105 02:45:02.630,1.22686,1.22683,1.226845,1.226816,1.22613,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:02.992,858,0,20210105 02:45:02.992,1.22686,1.22682,1.22684,1.226818,1.22613,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:03.094,859,0,20210105 02:45:03.094,1.22687,1.22682,1.226845,1.226819,1.22613,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:03.195,860,0,20210105 02:45:03.195,1.22685,1.22682,1.226835,1.22682,1.226131,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:07.351,861,0,20210105 02:45:07.351,1.22684,1.2268,1.22682,1.22682,1.226131,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:07.453,862,0,20210105 02:45:07.453,1.22683,1.22679,1.22681,1.22682,1.226131,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:07.555,863,0,20210105 02:45:07.555,1.22683,1.22678,1.226805,1.22682,1.226132,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:07.657,864,0,20210105 02:45:07.657,1.22683,1.22679,1.22681,1.226819,1.226132,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:08.838,865,0,20210105 02:45:08.838,1.22684,1.22679,1.226815,1.226819,1.226132,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:09.759,866,0,20210105 02:45:09.759,1.22684,1.22678,1.22681,1.226819,1.226132,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:09.861,867,0,20210105 02:45:09.861,1.22683,1.22678,1.226805,1.226818,1.226133,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:10.013,868,0,20210105 02:45:10.013,1.22683,1.22679,1.22681,1.226818,1.226133,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:11.342,869,0,20210105 02:45:11.342,1.22682,1.22679,1.226805,1.226818,1.226133,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:11.443,870,0,20210105 02:45:11.443,1.22683,1.22679,1.22681,1.226818,1.226134,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:21.872,871,0,20210105 02:45:21.872,1.22685,1.2268,1.226825,1.226818,1.226134,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:21.975,872,0,20210105 02:45:21.975,1.22685,1.22681,1.22683,1.226818,1.226134,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:22.775,873,0,20210105 02:45:22.775,1.22686,1.22681,1.226835,1.226819,1.226135,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:27.058,874,0,20210105 02:45:27.058,1.22685,1.22681,1.22683,1.226819,1.226135,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:29.526,875,0,20210105 02:45:29.526,1.22686,1.2268,1.22683,1.22682,1.226135,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:29.577,876,0,20210105 02:45:29.577,1.22682,1.22679,1.226805,1.226819,1.226135,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:29.679,877,0,20210105 02:45:29.679,1.2268,1.22676,1.22678,1.226818,1.226136,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:29.781,878,0,20210105 02:45:29.781,1.22679,1.22676,1.226775,1.226817,1.226136,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:30.513,879,0,20210105 02:45:30.513,1.2268,1.22676,1.22678,1.226815,1.226136,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:33.583,880,0,20210105 02:45:33.583,1.2268,1.22675,1.226775,1.226814,1.226137,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:36.985,881,0,20210105 02:45:36.985,1.22679,1.22675,1.22677,1.226813,1.226137,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:37.087,882,0,20210105 02:45:37.087,1.22679,1.22674,1.226765,1.226811,1.226137,1.226804,,,,,0,,,,,,,,
2021-01-05 02:45:38.070,883,0,20210105 02:45:38.070,1.22678,1.22673,1.226755,1.226809,1.226137,1.226803,,,1.226755,,0,,,,,,,,
2021-01-05 02:45:38.744,884,0,20210105 02:45:38.744,1.22679,1.22673,1.22676,1.226807,1.226138,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:38.851,885,0,20210105 02:45:38.851,1.22678,1.22674,1.22676,1.226806,1.226138,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:38.953,886,0,20210105 02:45:38.953,1.22679,1.22674,1.226765,1.226804,1.226138,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:39.211,887,0,20210105 02:45:39.211,1.22679,1.22675,1.22677,1.226803,1.226139,1.226803,,,,,0,,,,,,,,
2021-01-05 02:45:39.313,888,0,20210105 02:45:39.313,1.22677,1.22676,1.226765,1.226802,1.226139,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:39.414,889,0,20210105 02:45:39.414,1.2268,1.22675,1.226775,1.226801,1.226139,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:39.465,890,0,20210105 02:45:39.465,1.2268,1.22677,1.226785,1.226801,1.226139,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:39.567,891,0,20210105 02:45:39.567,1.22681,1.22677,1.22679,1.226801,1.22614,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:39.669,892,0,20210105 02:45:39.669,1.22682,1.22677,1.226795,1.226801,1.22614,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:41.452,893,0,20210105 02:45:41.452,1.22681,1.22677,1.22679,1.226801,1.22614,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:41.553,894,0,20210105 02:45:41.553,1.2268,1.22676,1.22678,1.2268,1.226141,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:44.463,895,0,20210105 02:45:44.463,1.22679,1.22676,1.226775,1.226799,1.226141,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:45.507,896,0,20210105 02:45:45.507,1.22679,1.22675,1.22677,1.226798,1.226141,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:45.609,897,0,20210105 02:45:45.609,1.22679,1.22674,1.226765,1.226797,1.226142,1.226802,,,,,0,,,,,,,,
2021-01-05 02:45:45.711,898,0,20210105 02:45:45.711,1.22679,1.22673,1.22676,1.226796,1.226142,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:45.863,899,0,20210105 02:45:45.863,1.22679,1.22674,1.226765,1.226795,1.226142,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:45.965,900,0,20210105 02:45:45.965,1.2268,1.22678,1.22679,1.226795,1.226142,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:46.016,901,0,20210105 02:45:46.016,1.22683,1.22678,1.226805,1.226795,1.226143,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:46.168,902,0,20210105 02:45:46.168,1.22682,1.22678,1.2268,1.226795,1.226143,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:47.917,903,0,20210105 02:45:47.917,1.22682,1.22679,1.226805,1.226795,1.226143,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:48.501,904,0,20210105 02:45:48.501,1.22682,1.22678,1.2268,1.226795,1.226144,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:55.962,905,0,20210105 02:45:55.962,1.22682,1.22677,1.226795,1.226795,1.226144,1.226801,,,,,0,,,,,,,,
2021-01-05 02:45:57.489,906,0,20210105 02:45:57.489,1.22681,1.22677,1.22679,1.226794,1.226144,1.226801,,,,1.22679,0,,,,,,,,
2021-01-05 02:46:03.371,907,0,20210105 02:46:03.371,1.2268,1.22677,1.226785,1.226794,1.226144,1.226801,1.226785,1.226785,,,0,,,,,,,,
2021-01-05 02:46:03.642,908,0,20210105 02:46:03.642,1.22679,1.22677,1.22678,1.226793,1.226145,1.226801,,,,,0,,,,,,,,
2021-01-05 02:46:09.590,909,0,20210105 02:46:09.590,1.2268,1.22675,1.226775,1.226791,1.226145,1.226801,,,,,0,,,,,,,,
2021-01-05 02:46:09.744,910,0,20210105 02:46:09.744,1.22679,1.22674,1.226765,1.22679,1.226145,1.2268,,,,,0,,,,,,,,
2021-01-05 02:46:10.611,911,0,20210105 02:46:10.611,1.22679,1.22673,1.22676,1.226788,1.226146,1.2268,,,,,0,,,,,,,,
2021-01-05 02:46:11.700,912,0,20210105 02:46:11.700,1.22677,1.22673,1.22675,1.226787,1.226146,1.2268,,,,,0,,,,,,,,
2021-01-05 02:46:11.803,913,0,20210105 02:46:11.803,1.22676,1.22673,1.226745,1.226785,1.226146,1.2268,,,,,0,,,,,,,,
2021-01-05 02:46:11.905,914,0,20210105 02:46:11.905,1.22676,1.22673,1.226745,1.226783,1.226146,1.226799,,,,,0,,,,,,,,
2021-01-05 02:46:12.613,915,0,20210105 02:46:12.613,1.22677,1.22674,1.226755,1.226781,1.226147,1.226799,,,,,0,,,,,,,,
2021-01-05 02:46:12.715,916,0,20210105 02:46:12.715,1.22677,1.22673,1.22675,1.22678,1.226147,1.226799,,,,,0,,,,,,,,
2021-01-05 02:46:12.819,917,0,20210105 02:46:12.819,1.22678,1.22673,1.226755,1.226779,1.226147,1.226799,,,,,0,,,,,,,,
2021-01-05 02:46:20.183,918,0,20210105 02:46:20.183,1.22676,1.22671,1.226735,1.226777,1.226147,1.226798,,,,,0,,,,,,,,
2021-01-05 02:46:20.285,919,0,20210105 02:46:20.285,1.22674,1.22671,1.226725,1.226774,1.226148,1.226798,,,,,0,,,,,,,,
2021-01-05 02:46:20.437,920,0,20210105 02:46:20.437,1.22673,1.2267,1.226715,1.226772,1.226148,1.226797,,,,,0,,,,,,,,
2021-01-05 02:46:20.640,921,0,20210105 02:46:20.640,1.22674,1.2267,1.22672,1.22677,1.226148,1.226797,,,,,0,,,,,,,,
2021-01-05 02:46:20.843,922,0,20210105 02:46:20.843,1.22675,1.2267,1.226725,1.226768,1.226148,1.226796,,,,,0,,,,,,,,
2021-01-05 02:46:21.123,923,0,20210105 02:46:21.123,1.22675,1.22671,1.22673,1.226766,1.226149,1.226796,,,,,0,,,,,,,,
2021-01-05 02:46:22.522,924,0,20210105 02:46:22.522,1.22675,1.22672,1.226735,1.226765,1.226149,1.226796,,,,,0,,,,,,,,
2021-01-05 02:46:23.153,925,0,20210105 02:46:23.153,1.22674,1.22672,1.22673,1.226763,1.226149,1.226795,,,,,0,,,,,,,,
2021-01-05 02:46:25.613,926,0,20210105 02:46:25.613,1.22673,1.22671,1.22672,1.226761,1.226149,1.226795,,,,,0,,,,,,,,
2021-01-05 02:46:25.715,927,0,20210105 02:46:25.715,1.22675,1.22671,1.22673,1.22676,1.22615,1.226794,,,,,0,,,,,,,,
2021-01-05 02:46:25.818,928,0,20210105 02:46:25.818,1.22676,1.22672,1.22674,1.226759,1.22615,1.226794,,,,,0,,,,,,,,
2021-01-05 02:46:31.229,929,0,20210105 02:46:31.229,1.22675,1.22672,1.226735,1.226758,1.22615,1.226794,,,,,0,,,,,,,,
2021-01-05 02:46:31.343,930,0,20210105 02:46:31.343,1.22676,1.22672,1.22674,1.226757,1.226151,1.226793,,,,,0,,,,,,,,
2021-01-05 02:46:32.098,931,0,20210105 02:46:32.098,1.22677,1.22673,1.22675,1.226756,1.226151,1.226793,,,,,0,,,,,,,,
2021-01-05 02:46:35.001,932,0,20210105 02:46:35.001,1.22673,1.22672,1.226725,1.226755,1.226151,1.226793,,,,,0,,,,,,,,
2021-01-05 02:46:35.103,933,0,20210105 02:46:35.103,1.22674,1.2267,1.22672,1.226753,1.226151,1.226792,,,,,0,,,,,,,,
2021-01-05 02:46:35.206,934,0,20210105 02:46:35.206,1.22671,1.2267,1.226705,1.226751,1.226152,1.226792,,,,,0,,,,,,,,
2021-01-05 02:46:36.304,935,0,20210105 02:46:36.304,1.22671,1.22668,1.226695,1.226748,1.226152,1.226791,,,1.226695,,0,,,,,,,,
2021-01-05 02:46:39.958,936,0,20210105 02:46:39.958,1.22671,1.22669,1.2267,1.226746,1.226152,1.226791,,,,,0,,,,,,,,
2021-01-05 02:46:41.426,937,0,20210105 02:46:41.426,1.22672,1.22667,1.226695,1.226744,1.226152,1.22679,,,,,0,,,,,,,,
2021-01-05 02:46:41.908,938,0,20210105 02:46:41.908,1.22672,1.22668,1.2267,1.226742,1.226153,1.22679,,,,,0,,,,,,,,
2021-01-05 02:46:42.561,939,0,20210105 02:46:42.561,1.22671,1.22668,1.226695,1.22674,1.226153,1.226789,,,,,0,,,,,,,,
2021-01-05 02:46:42.933,940,0,20210105 02:46:42.933,1.22672,1.22668,1.2267,1.226738,1.226153,1.226788,,,,,0,,,,,,,,
2021-01-05 02:46:53.367,941,0,20210105 02:46:53.367,1.22673,1.22671,1.22672,1.226738,1.226153,1.226788,,,,,0,,,,,,,,
2021-01-05 02:46:53.469,942,0,20210105 02:46:53.469,1.22674,1.2267,1.22672,1.226737,1.226154,1.226787,,,,,0,,,,,,,,
2021-01-05 02:46:54.148,943,0,20210105 02:46:54.148,1.22674,1.22669,1.226715,1.226736,1.226154,1.226787,,,,,0,,,,,,,,
2021-01-05 02:46:54.249,944,0,20210105 02:46:54.249,1.22673,1.22669,1.22671,1.226735,1.226154,1.226786,,,,1.22671,0,,,,,,,,
2021-01-05 02:47:00.260,945,0,20210105 02:47:00.260,1.22673,1.22668,1.226705,1.226733,1.226154,1.226786,1.226705,,,,0,,,,,,,,
2021-01-05 02:47:05.541,946,0,20210105 02:47:05.541,1.22674,1.2267,1.22672,1.226733,1.226155,1.226785,,,,,0,,,,,,,,
2021-01-05 02:47:05.643,947,0,20210105 02:47:05.643,1.22675,1.22671,1.22673,1.226732,1.226155,1.226785,,1.22673,,,0,,,,,,,,
2021-01-05 02:47:07.021,948,0,20210105 02:47:07.021,1.22672,1.2267,1.22671,1.226731,1.226155,1.226784,,,,,0,,,,,,,,
2021-01-05 02:47:07.123,949,0,20210105 02:47:07.123,1.22672,1.22668,1.2267,1.22673,1.226155,1.226784,,,,,0,,,,,,,,
2021-01-05 02:47:08.867,950,0,20210105 02:47:08.867,1.22672,1.22669,1.226705,1.226729,1.226156,1.226783,,,,,0,,,,,,,,
2021-01-05 02:47:11.305,951,0,20210105 02:47:11.305,1.22672,1.22668,1.2267,1.226727,1.226156,1.226783,,,,,0,,,,,,,,
2021-01-05 02:47:12.646,952,0,20210105 02:47:12.646,1.22672,1.22667,1.226695,1.226726,1.226156,1.226782,,,,,0,,,,,,,,
2021-01-05 02:47:13.798,953,0,20210105 02:47:13.798,1.22672,1.22668,1.2267,1.226725,1.226156,1.226781,,,,,0,,,,,,,,
2021-01-05 02:47:15.295,954,0,20210105 02:47:15.295,1.22672,1.2267,1.22671,1.226724,1.226157,1.226781,,,,,0,,,,,,,,
2021-01-05 02:47:15.397,955,0,20210105 02:47:15.397,1.22672,1.22669,1.226705,1.226723,1.226157,1.22678,,,,,0,,,,,,,,
2021-01-05 02:47:15.499,956,0,20210105 02:47:15.499,1.22672,1.22668,1.2267,1.226722,1.226157,1.22678,,,,,0,,,,,,,,
2021-01-05 02:47:20.725,957,0,20210105 02:47:20.725,1.22673,1.22669,1.22671,1.226721,1.226157,1.226779,,,,,0,,,,,,,,
2021-01-05 02:47:21.080,958,0,20210105 02:47:21.080,1.22673,1.2267,1.226715,1.226721,1.226158,1.226779,,,,,0,,,,,,,,
2021-01-05 02:47:21.232,959,0,20210105 02:47:21.232,1.22674,1.2267,1.22672,1.22672,1.226158,1.226778,,,,,0,,,,,,,,
2021-01-05 02:47:21.436,960,0,20210105 02:47:21.436,1.22673,1.2267,1.226715,1.22672,1.226158,1.226778,,,,,0,,,,,,,,
2021-01-05 02:47:21.560,961,0,20210105 02:47:21.560,1.22673,1.22669,1.22671,1.226719,1.226158,1.226777,,,,,0,,,,,,,,
2021-01-05 02:47:21.662,962,0,20210105 02:47:21.662,1.22671,1.22668,1.226695,1.226718,1.226159,1.226776,,,,,0,,,,,,,,
2021-01-05 02:47:21.815,963,0,20210105 02:47:21.815,1.22671,1.22667,1.22669,1.226716,1.226159,1.226776,,,1.22669,,0,,,,,,,,
2021-01-05 02:47:31.531,964,0,20210105 02:47:31.531,1.22671,1.22669,1.2267,1.226715,1.226159,1.226775,,,,,0,,,,,,,,
2021-01-05 02:47:37.877,965,0,20210105 02:47:37.877,1.22672,1.22669,1.226705,1.226714,1.226159,1.226775,,,,,0,,,,,,,,
2021-01-05 02:47:37.978,966,0,20210105 02:47:37.978,1.22672,1.22668,1.2267,1.226713,1.22616,1.226774,,,,,0,,,,,,,,
2021-01-05 02:47:45.351,967,0,20210105 02:47:45.351,1.22673,1.22669,1.22671,1.226713,1.22616,1.226774,,,,,0,,,,,,,,
2021-01-05 02:47:45.502,968,0,20210105 02:47:45.502,1.22673,1.22668,1.226705,1.226712,1.22616,1.226773,,,,,0,,,,,,,,
2021-01-05 02:47:50.862,969,0,20210105 02:47:50.862,1.22673,1.22669,1.22671,1.226712,1.22616,1.226772,,,,,0,,,,,,,,
2021-01-05 02:47:50.964,970,0,20210105 02:47:50.964,1.22673,1.2267,1.226715,1.226712,1.226161,1.226772,,,,,0,,,,,,,,
2021-01-05 02:47:51.411,971,0,20210105 02:47:51.411,1.22672,1.22668,1.2267,1.226711,1.226161,1.226771,,,,,0,,,,,,,,
2021-01-05 02:47:51.563,972,0,20210105 02:47:51.563,1.22671,1.22667,1.22669,1.22671,1.226161,1.226771,,,,,0,,,,,,,,
